Station,ABP ,ALT ,AMS ,AMY ,AOC ,ASC ,ASK ,AVI ,AZR ,BAL ,BHD ,BKT ,BME ,BMW ,BRW ,BSC ,CBA ,CGO ,CHR ,CIB ,CMO ,CPT ,CRZ ,DRP ,DSI ,EIC ,GMI ,GOZ ,HBA ,HPB ,HSU ,HUN ,ICE ,IZO ,KCO ,KEY ,KUM ,KZD ,KZM ,LEF ,LLB ,LLN ,LMP ,MBC ,MEX ,MHD ,MID ,MKN ,MLO ,NAT ,NMB ,NWR ,OPW ,OXK ,PAL ,PAO ,PSA ,PTA ,RPB ,SDZ ,SEY ,SGI ,SGP ,SHM ,SMO ,SPO ,STC ,STM ,SUM ,SYO ,TAC ,TAP ,THD ,TIK ,USH ,UTA ,UUM ,WIS ,WLG ,WPC ,ZEP 
2018010120,404523.9688,411011.375,403493.75,423464.0625,404813.125,404914.6875,407919.8438,407232,407695.4375,410503.1563,405770.5,413116.6875,410272.0313,410272.0313,409653.9688,410446.625,408305.2813,403734.3125,406944.9375,408601.9688,411021.3438,404262.3125,403753.6563,403867.2813,410063.8438,404552.0938,407664.375,409257.8125,403711.9063,410052.25,412851.2813,410193.9688,409865.4375,408018.1875,408686.9063,410638.3125,408469.0313,411301.2188,410206.4688,410808.375,410279.8438,409944,409125,410877.125,407523.875,409553.5313,408041.0625,406916.125,407706.5938,405660.5313,404164.5,410347.375,410616.9375,410251.4375,411820.9063,403931.5938,403938.4063,414316.5938,407422.8438,412634.7188,407500.5625,404030.2188,410727.4688,410185.125,405651.5313,403689.7188,409489.875,410022.125,409513.7188,403646.9063,410016.5625,423464.0625,412807.125,413156.1563,401613.5313,413137.5938,414257,410571.0625,410852.25,407211.375,409713.6563
2018010121,404854.9063,411002.875,403511.5313,423343.1563,404810.25,404916,407866.5313,407224.7813,407668.1563,410579.25,405647.8438,413196.7813,410283.7188,410283.7188,409645.6563,410435.0625,408338.1563,403678.2188,406986.5,408528.2813,410495.125,404235,403770.0625,403861.75,409966.375,404555.9063,407613.375,409232.25,403712.4063,410047.2813,412473.7188,410177.125,409866.5313,408029.1563,408675.7188,410590.6875,408474.8438,411298.9375,410181.4688,410891.6875,410098.3125,409916.6563,409159.8438,410863.8438,407589.6875,409592.7813,408052.6563,406985.9375,407701.5625,405807.2188,404203.5,410651.125,410681.3125,410296.9063,411820.3438,403921.1563,403941.3438,414072.9063,407420.75,412553,407496.25,404011.7813,410489.5625,410168.5,405627.2813,403688.9688,409447.0313,410033,409516.25,403645.625,409962.5938,423343.1563,412390.0625,413182.7813,401388.5625,412746.7188,414336.9688,410500.5,411124.4375,407284.125,409712.6563
2018010122,405141.6875,411004.625,403506.8125,421855.2188,404810.7188,404915.9688,407817.1875,407219.6563,407646.3125,410654.7188,405485.75,413309.875,410291.6563,410291.6563,409640.0625,410420.2188,408373.5313,403638.75,407024.375,408624.6563,410150.75,404229.1563,403786.4375,403855.0313,409867.2188,404558,407661.9688,409255.5313,403711.8125,410076.1875,411945.4375,410225.125,409865.875,408033.0938,408664.5625,410466.8438,408470.8438,411290.8125,410135.2813,410984.6875,410174.3125,409894.625,409198.2188,410855.0313,407663.1563,409606.2188,408060.9688,407074,407698.0313,405965.125,404257,410936.3125,410676.125,410324.375,411816.2188,403910.7813,403916.1563,413710.0625,407415.875,412500.5313,407493.3438,403997.25,410321.375,410120.8438,405603.9063,403688.2188,409401.1875,410037.2188,409518.9688,403646.5313,410093.1563,421855.2188,412025.9375,413201.4688,401219.8125,412250.8125,414406.9375,410452.9375,411438.3438,407376.9375,409711.9375
2018010123,405812,410999.0625,403525.5625,421989.75,404807.8125,404915.9688,407776.875,407228,407626.9688,410696.5938,404805.6563,413487.5,410286.625,410286.625,409634.9375,410397.5,408403.875,403128.875,407059.75,408423.5625,410015.8125,404226.1875,403800.0938,403852.5625,409759.0313,404560.5,407419.5,409285.375,403710.6563,410172.9688,411695.4375,410348.875,409850.875,408032.5313,408650.2188,410718.1875,408464.0625,411282.6563,410075.375,411017.4688,410061.4375,409878.1875,409236.0313,410846.5313,407738.9063,409656.9375,408072.375,407174.6875,407692.7813,406321.25,404328,411220.8438,410719.3125,410451.875,411805.5625,403901.5625,403925.9688,413342.6875,407422.125,412508.1875,407487,403992.875,410540.375,410143.4375,405580,403687.875,409364.4688,410037.3438,409521.7188,403649.625,410332.5938,421989.75,411634.875,413210.9063,401526.4375,412087.0313,414459.9063,410401.875,411752.0625,407494.9375,409712.7813
2018010200,406175.5938,410993.25,403529.5,422437.9063,404811.6875,404912.5313,407749.0313,407234.9688,407609.8125,410777.6875,404355.75,413606.2813,410290.0938,410290.0938,409634.1875,410381.3438,408437.5938,402867.1875,407094.0313,408338.1875,409927.5938,404232.4375,403804.5938,403846.7813,409653.5625,404556.1563,407294.8438,409320.5938,403707.5625,410262.8125,411424.0938,410476.125,409804.1563,408031.2188,408636.25,411494.1563,408454.5313,411264.8438,410010.6563,411221.4688,409949.8125,409868.5625,409272.9375,410839.0938,407811.6563,409707.9688,408083.3125,407292.1563,407687.7813,406629.1563,404420.3438,411782.625,410608.875,410768.2813,411802.75,403891.2813,403927.4063,413056.1563,407423.2188,412555.7188,407504.0938,403982.9375,410747.9375,410129.0625,405557.875,403687.5,409337.625,410030.5625,409523.6875,403654.4063,410377.625,422437.9063,411422.7813,413208.3125,401777.6563,412093.9688,414503.3125,410402.375,412039.4063,407630.2813,409713.375
2018010201,406449.75,410989.4063,403525.75,422699.2813,404807,404910.0313,407730.6875,407242.3125,407594.4375,410786.7813,403705.0625,413813.1563,410293.25,410293.25,409635.8125,410360.7813,408470.75,402736.3125,407123.125,408299.875,409812.2813,404241.8438,403810.8438,403846.5938,409562.4375,404547.7813,407201.6563,409346.0938,403704.9063,410374.4688,411187.6563,410479.9063,409745.3125,408031.1563,408619.5313,412493,408440.7188,411241.875,409944.5625,411405.6875,409702.4063,409857.2188,409337.4375,410831.875,407882.0313,409714.0313,408093.5938,407415.5625,407681.25,406668.25,404483.0313,411965.9688,410533.3125,411333.625,411793.4375,403880.2188,403931.8438,412682.2813,407415.3125,412571.0625,407509.4375,403975.4063,411013.5,410144.375,405533.7188,403687.1563,409322.3125,410018.1563,409526.3438,403661.8438,410344.2188,422699.2813,411323.0938,413196.7813,401966.125,412138,414539.5313,410452.3438,412306.9688,407783.1563,409713.75
2018010202,406548.4063,410990.5313,403517.2813,420088.625,404803.25,404910.9375,407719.8438,407251.625,407583.6563,410785.9063,402456.8125,413969.4688,410303.4688,410303.4688,409641,410354.875,408507.5313,402206.1875,407141.75,408219.5938,410421.5,404250.5313,403807.6875,403832.8438,409473.7188,404542.375,406844.1563,409370.4688,403703.4375,410409.7813,411908.0313,410526.125,409672,408033.6563,408600.25,413173.0313,408420.75,411213.5313,409890.5,411541.3438,409573.875,409830.4063,409386.4063,410824.0625,407923.3438,409638.7813,408105.9688,407529.6563,407677.25,406786.375,404524.9375,411760.9063,410331.5313,412059.3125,411776.3438,403883.8438,403951.6875,412730.3438,407406.875,412636.875,407504.8125,403964.0938,411652.75,410155.2813,405514,403687.4375,409323.3438,410000.75,409527.9688,403671.9375,410290.875,420088.625,411849.0938,413265.4063,402581.6563,412278.1875,414566.6563,410553.5313,412528.1563,407944.0938,409708.0938
2018010203,406689.1563,410999.9375,403514.1875,420146.1563,404798.4063,404912,407714.875,407256.0625,407574.3125,410794.8438,401775.375,413833.2813,410305.625,410305.625,409644.625,410328.0625,408527.4688,402043.0625,407158,408136.0313,410818.9063,404260.1875,403804.375,403827.625,409394,404538.5313,406614.6563,409390.4063,403703.1875,410485.4688,412345.9375,410597.4063,409644.4375,408039.0313,408580.5625,413263.0625,408400.4063,411183.875,409858.7813,411639.5313,409509.4375,409805.5625,409439.625,410818.2188,407885.4063,409503.3438,408111.7188,407629.7813,407671.625,406978.875,404539.375,411689.125,410288.9063,412863.0313,411748.8438,403874.9063,403957.1875,412636.125,407397.4375,412510.5625,407502,403958.0625,411686.625,410180.3438,405494.6875,403687.6875,409330.5,409978.25,409528.7188,403680.4688,410282.5313,420146.1563,412102.8438,413252.625,403032.3125,412500.5313,414593.1875,410672.625,412761.7188,408110.3125,409706.875
2018010204,406732.5313,411016.8125,403511.5313,418826.125,404796.4063,404914.9063,407715.5313,407261.0625,407567.4375,410854.75,401170.2813,413409.9688,410297.2813,410297.2813,409649.6875,410100.6875,408538,402025.4063,407176.5938,408122.375,411039.3438,404269.1563,403793.5313,403825.375,409314.9375,404528.75,406439.5938,409423.0625,403703.25,410472.4688,412688.7188,410682.2188,409634.125,408045.9375,408556.625,413337.9063,408376.9688,411160.0625,409848,411712.3125,409460.3125,409786.125,409501.1875,410807.4688,407715.9375,409313.4063,408117.75,407716.125,407662.3438,407154,404583.5938,411587.8125,410301.75,413396.25,411724.1875,403866.375,403963.7813,412546.5625,407393.625,412367.1563,407498.2813,403948.2813,411932.7813,410195.1563,405476.5938,403687.9688,409345.5,409951.375,409528.875,403689.8438,410191.75,418826.125,412255.8438,413234.4375,403402.2188,412660,414545.4063,410815.5938,412850.0313,408266.3125,409695.5
2018010205,406735.9688,411037.3125,403506.1875,418711.2813,404797.0625,404909.5,407721.3438,407268.4063,407562.4063,410875.5938,402117.5,412167.0313,410293.5313,410293.5313,409653.2188,410070.7188,408543,402342.2813,407188.3125,408137.6563,411058.0938,404304.875,403778.25,403810.8125,409238.0625,404527.7188,406394.0625,409457.0625,403698.0625,410458.625,412972.5625,410828.75,409634.7813,408052.9063,408533.4063,413140.375,408347.0625,411143.3125,409852.75,411772.8125,409419.7813,409770.9375,409566.25,410798.1563,407561.9688,409250.9063,408123.9063,407796,407652.1563,407210.4375,404604.125,411387.0313,410349.4375,413645.75,411692.7188,403858.5,403961,412520.7188,407380.5313,412394.5625,407429.4375,403936.25,412128.5,410205,405461.0938,403688.0938,409362.2813,409921,409527.7188,403700.2813,410348.1563,418711.2813,412380.125,413209,403715.625,412775.0313,414545.0625,411024.3438,413177.9375,408418.8438,409689.9375
2018010206,406772.1875,411059.0625,403503.9063,418566.6563,404800.5625,404906.875,407734.0313,407274.375,407559.25,410885.3438,402280.5313,411148.125,410283.4063,410283.4063,409659.7813,410087,408550.4375,402474.125,407202.2188,408382.0938,411034.2188,404326.9688,403761.6563,403802.0313,409152.3438,404527.2188,406349.625,409536.4375,403700.5313,410436.1875,413153.3438,410887.75,409633.9375,408057.625,408507.8438,412680.5,408305.75,411133,409873.0313,411837.75,409401.0625,409751.9375,409616.2188,410785.6875,407446.0313,409463.0313,408117.4688,407868.6875,407641.25,407217.5313,404626.875,411123.9688,410403.5313,413435.0938,411662.625,403849.625,403967.9688,412631.4688,407375.875,412240.9688,407385.9375,403921.4688,412278.8438,410213.25,405448.1875,403688.5938,409372.7188,409894.5313,409526.3125,403709.25,410368.6875,418566.6563,412453.1875,413171.8125,403992.0938,412897,414450.4375,411148.625,413202.9375,408554.625,409685.4688
2018010207,406913.5625,411080.125,403505.0313,418353.6875,404802.0313,404912.375,407753.4375,407280.5938,407557.3438,410901.8438,402399.5625,410034.5938,410270.2813,410270.2813,409665.2188,410090.75,408565.75,402566.25,407218,408358.9375,410975.7188,404337.0313,403745.125,403799.3438,409057.4688,404528.25,406323.3125,409600.3125,403698.1875,410398.8438,413582.1563,410846.125,409628.6563,408060.5,408473.8125,412313.5313,408277.9375,411117.5938,409902.875,411891.4063,409382.1875,409719.4688,409660.8438,410770.625,407361.5,409804.5313,408111.75,407937.0938,407628.8438,407208.4688,404665.9375,410825.0938,410452.7813,413362.1563,411596.5313,403842,403978.2813,412781.9375,407367.7188,412218.9688,407355.6563,403911.3438,412411.0313,410215.2813,405439.7188,403688.8438,409383.1875,409875.4375,409525.1875,403711.3438,410271.6875,418353.6875,412500.3125,413155.5938,404220.25,412734.375,414449.2813,411244.125,412969.7813,408667.4688,409708.0313
2018010208,406970.7813,411100.2813,403501.75,418031.5,404802.4063,404909.7188,407777.1875,407282.2813,407553.0313,410906.125,403317.5625,409552.0313,410213.9063,410213.9063,409667.8438,410122.5625,408583.5938,403073.875,407230.4063,408351.0313,410863.7813,404461.9063,403727.2813,403803.125,408967.9375,404526.125,406662.6563,409613.0313,403697.5938,410446.0938,413330.9375,410717.6563,409623.9375,408062.6563,408442.5,411953.5938,408248.4375,411043.3125,409940.5313,411915.8125,409375.9688,409696.1563,409650.5625,410756.25,407297.7813,409977.125,408098.3125,408008.1563,407614,407300.7813,404609.4688,410503.0313,410493.2188,413209.0625,411572.0625,403832.8438,404034.875,413121.7813,407358.9688,412251.1875,407263.0938,403900.3125,412508.125,410225.6875,405430.2813,403689.5,409389.8125,409858.625,409524.2188,403720.9375,410210.4063,418031.5,412755.5938,413150.3438,404592.0938,412688.8125,414461.5,411130.0313,412901.1875,408763.6563,409730.4063
2018010209,407199.9688,411117.5938,403501.375,418612.2813,404802.75,404909.4688,407803.2813,407286.375,407553.1875,410887.5313,403915.7188,409094.9375,410182.1563,410182.1563,409668.0313,410218.9063,408608.7813,403245.4375,407242.3438,408333.375,410755.0313,404546.8125,403711.5625,403808.5625,408900.6563,404523.4688,406866.625,409617.0938,403695.3438,410467.625,413687.2813,410449.1875,409622.5,408064.9063,408409.25,411676.2813,408220.6563,411012.875,409969.25,411911.1563,409354.375,409658.6563,409610.8438,410741.9063,407253.9375,410014.375,408077.8438,408260.75,407597.4063,407335.625,404570.1563,410176.1563,410521.375,412986.2813,411553.625,403822.3125,404064.5938,413455.5313,407348.1875,412288.0625,407205.3125,403888.4063,412594.2188,410225.5,405420.4375,403690.2813,409404.8125,409847.625,409523.6563,403737.4063,410136.5938,418612.2813,412821.9375,413152.2188,404562.5625,412634.5,414476.5938,410979.9375,412861.1563,408838.2188,409752.125
2018010210,407582.7188,411131.7813,403502.1563,418368.375,404809.9688,404911.5,407830.5,407271.9063,407554.6875,410850.8125,404280.0313,407916.3125,410145.8125,410145.8125,409663.5938,410216.875,408634.7188,403328.6563,407253.3125,408225.9375,410666.25,404611.6563,403694.6563,403814.4375,408847.8438,404523.75,407016.3125,409613.1563,403696.5,410502.0938,413744.0938,410413.625,409620,408067.0313,408371.4063,411369.25,408195.2813,410993.5,409979,411871.2188,409346.2188,409620.6563,409559.0313,410725.4375,407228.4375,410030.2813,408054,409218.7188,407582.0938,407657,404537.125,409858.5938,410514.1875,412814.7188,411533.5313,403812.0625,404044.9375,413859.4063,407338.8125,412653.5938,407166,403873.0625,412671.75,410219.9375,405412.8438,403690.9375,409411.5938,409839.6875,409523,403750.5938,410174.4688,418368.375,412854.5938,413163.9688,404660.25,412557.5938,414495.2813,410455.8438,412810.9063,408878.375,409750.9688
2018010211,406477.4688,411142.5625,403519.5313,417906.0938,404809.9375,404902.875,407858.0938,407271.5313,407555.5625,410772.9063,404603.5938,408761,410113.4375,410113.4375,409653.9375,410159.875,408665.1875,403626.6875,407262.375,408323.9688,410597.5,404736.875,403671.0313,403821.8438,408805.8438,404524.875,407204.875,409536.8438,403694.3438,410872.3438,413769.25,410361.8125,409605.6563,408067.4375,408332.4375,411225.25,408170.6875,410975.8438,409970.375,411818.2188,409343.4063,409589.75,409501.3438,410708.5938,407226,409977.0313,408025,409187.1563,407566.8438,406364.5,404499.7813,409585.7188,410483.5313,413000,411514.3438,403803.6875,404047.5313,414324.875,407323.5,412606.6875,407157.5,403857.625,412750.625,410216.1563,405407.0313,403691.1563,409417.9688,409840.8438,409522.2813,403757.0313,410250.7188,417906.0938,412896.0938,413183.625,404135.6875,412447.4688,414535.3125,410294.9688,412786.7813,408917.875,409780.375
2018010212,406014.25,411151.6875,403533.5,417534.875,404804.9375,404900.6875,407887.1875,407271.4688,407557.0313,410657.4063,404824.3125,409097.375,410108.5938,410108.5938,409637.9688,410203.25,408705.5313,403735.8438,407271.2188,408420.5,410565.7813,404854,403641.7813,403828.5313,408790.375,404524.5,407324.75,409475.0938,403692.5938,411099.5938,413791.9375,410358.7188,409580.5938,408067.5625,408295.4063,411548.4063,408150.2813,410961.8438,409949.5313,411758.2188,409339.3125,409543.0938,409418.125,410690.9375,407223.75,409939.3438,407994.5313,408923.8125,407551.25,406055.3438,404474.5625,409363.8125,410418.0938,412951.125,411498.9063,403794.5625,404070.2188,414827.5,407313.1563,412601.8125,407156.5,403843.9375,412829.125,410205.8438,405398.2813,403691.5313,409423.75,409841.7188,409522.0313,403766.0313,410245.75,417534.875,412931.3438,413223.6875,403868.6875,412316.125,414569.7813,409958,412795.7188,408946.5625,409807.125
2018010213,405799.4375,411160.5,403548,417331.25,404800.9688,404900.75,407919.75,407273.4688,407562.9688,410460.0938,405014.3438,409687.9063,410100.9063,410100.9063,409616.7188,410324.7813,408751.9375,403805.6563,407276.625,408491.25,410566.5625,404906,403611.8125,403840.0625,408791.25,404524.4063,407408.8125,409433.2188,403692.6875,411182.5,413801.25,410381.7188,409542.9688,408068.25,408260.8438,411538.875,408132.4688,410952.8438,409919.7188,411696.375,409340,409471.75,409329.125,410674.4375,407233.1563,409844.0938,407955.6563,408786.375,407535.8438,405917.4688,404460.4375,409192.75,410333.7188,413021.4375,411493.3438,403785.0625,404103.0625,415343.1563,407304.0625,412589.5,407151.375,403829.875,412910.625,410205.9375,405394.7813,403691.5,409428.5938,409838.75,409521.375,403771.5313,410203.2813,417331.25,412982.1875,413239.6563,403714.4375,412181.9375,414615.3438,409830.9063,412802.3438,408968.1875,409843.2813
2018010214,405251.2813,411168.7188,403577.25,416184.3438,404805.7188,404898,407953.7188,407266.2813,407571.7188,410313.0313,405054.875,410442.1563,410101.1875,410101.1875,409592.8125,410400.1875,408827.1563,403855.5313,407276.9063,408546.0625,410606.375,404905.3125,403568.8125,403855.0625,408793.7188,404518.4688,407468.3438,409418.5625,403695.625,411373.4688,413801.8438,410469.7813,409495.1875,408067.4688,408223.1563,411072.9063,408114.625,410995.125,409884.4375,411655.125,409345,409418.9063,409274.5313,410658.1563,407258.0938,409649.7813,407908.75,408620.25,407519.7188,405514.75,404460.5625,409066.4688,410222.8438,413098.125,411502.5938,403778.125,404077.7813,415880.9375,407268.9688,412571.5313,407225.5625,403817.4063,412984.3438,410204.5313,405386.5,403691.4375,409432.0625,409834,409519.875,403792.6563,410159.9375,416184.3438,412988.5,413247.1875,403204.0625,412060.9688,414662.2188,409750.0625,412823,408977.5625,409893.875
2018010215,404895.75,411174.5,403596.6563,416099.9063,404802,404894.125,407997.4688,407262.3125,407574.125,410161.9375,405040.5938,411250,410109.0625,410109.0625,409562.1563,410425.7188,408940.9375,403886.2188,407277.5625,408584.2813,410668.3438,404910.4375,403524.5938,403874.2813,408806.5625,404517.5625,407524.3438,409402.8125,403689.5625,411705.875,413807.125,410650,409454.9688,408065.5313,408189.7813,410986.4375,408098.125,411006.375,409852.3125,411636.7813,409393,409378.9688,409216.3125,410643.9063,407298.4063,409311.9688,407862.75,408502.0625,407503.375,405356.6563,404440.9063,408970.8125,410115.5,412880.9375,411533.3125,403771.6563,404077.7188,416394.1563,407246.625,412600.4063,407256.2188,403804.4375,413059.7813,410184.375,405380.9375,403690.875,409431.0625,409827.375,409519.2188,403803.5938,410063.5625,416099.9063,412956.4063,413255.6563,402953.5938,411972.3125,414728.1563,409670,412873.2813,408980.1563,409941.4688
2018010216,404591.8438,411178,403611.9063,416196.3125,404794.375,404896.4375,408036.4688,407259.2813,407578.1875,409977.375,405179.6875,411884.0313,410121.25,410121.25,409529.5313,410437.9063,409077.375,403908.0938,407276.3438,408607.375,410755.875,404992.25,403482.1563,403898.375,408820.7188,404518.1563,407571.375,409378.9375,403692.0313,411391,413804.1563,410802.2188,409430.7188,408063.5,408158.8438,410916.75,408082.375,411000.8438,409825.9063,411760.3125,409422.0313,409354.4063,409170,410631.0938,407344.2188,408990.1563,407807.6875,408455.0625,407485.2188,405213.0313,404396.8125,408909.0625,410014.0313,412730.7813,411575.6875,403777.3438,404082.3125,416452.9375,407226.9688,412663.0313,407273.3438,403793.4375,413117.875,410182.3125,405381.25,403689.4688,409430.625,409816.9063,409517.5625,403811.7813,410017.3125,416196.3125,412945.1875,413279.9063,402696.1563,412060.4063,414775.375,409650.6875,412932.3125,408979.9688,409993.5625
2018010217,404512.6563,411171.9375,403629.9063,416283.75,404785.5938,404899.5,408072.75,407242.3438,407583.3125,409908.75,405315.0938,412212.9688,410160.875,410160.875,409494.7813,410451.4375,409215.625,403925.0313,407263.125,408473.25,410753.9063,404835.1563,403442.625,403950.2813,408840.8438,404534.3125,407615.125,409447.5,403691.0625,411455.5313,413526.1563,410930.1563,409412.9063,408063.4063,408130.4688,410851.25,408072.25,410990.0938,409805.0625,411856.6563,409434.6875,409334.8438,409128.1563,410618.5625,407382,408973.5625,407746.3438,408408.625,407465.6875,405192.4375,404388.7813,408877.1875,409959.4688,412764.3438,411616.5,403779.75,404072.9688,416565.8438,407200.5313,412660.7813,407309.8125,403783.0938,412636,410201.8125,405376.75,403688.625,409433.875,409809.6563,409516.6563,403815.8438,410180.6563,416283.75,412682.9688,413291.3438,402491.2813,411993.375,414799.2813,409678.7188,413049.9375,408977.875,410032.5625
2018010218,404362.75,411169.9063,403642.4063,415928.9063,404783.4688,404898.4688,408102.0625,407229.4063,407590.375,409849.5313,405399.4063,412719.2188,410172.9688,410172.9688,409457.6875,410489.2813,409343.4688,403947.4063,407249.2813,408349.4688,410795.7188,404733.875,403410.875,404000.2188,408859.8125,404542.0313,407658.625,409502.4063,403693.0313,411369.5625,413505.5313,411044.75,409398.1875,408066.0313,408109.375,410673.0938,408059.5,410989.4688,409789.5938,411732.5,409472.0313,409313.1563,409106.1563,410608.875,407420.7813,409200.6563,407677.3125,408403.5,407445.375,405119,404371.5938,408866.6563,409893.4375,412225.3438,411655,403779.5313,404071.2188,416575.4688,407177.4375,412676.1875,407333.3125,403773.2188,412379.0625,410214.4688,405375.4375,403687.25,409438.375,409799.8125,409516,403817.9688,410274.2188,415928.9063,412607.0625,413306.4063,402221.3438,411819.1563,414841.25,409713.875,413190.375,408976.0313,410045.2813
2018010219,404234.8125,411167.2813,403651.8125,416462.9375,404781.5,404897.9375,408123.625,407217.375,407586.125,409779,405485.125,412942.8125,410169.9375,410169.9375,409420.625,410502.0313,409467.0625,403969.375,407240.5938,408224.5,410771.625,404673.4063,403383.6875,404066.7188,408877.0625,404550.5625,407694.5,409519.0938,403694.375,411173.6563,413581.9375,411061.0625,409418.125,408071.6563,408089.1875,410535.7188,408051.3125,410989.3438,409778.0313,411747.9063,409436.7188,409288.8438,409093.4688,410599.8438,407438.2188,409483.5938,407604.7813,408426.1563,407423.9688,405071.2813,404365,408877.4688,409826.8438,411633,411684.5625,403781.1875,404067.0938,416497.5,407157.2813,412694.1563,407351.5,403765.2813,412033.6563,410235.5313,405375.125,403686.625,409442.875,409795.0938,409515.1563,403815.4688,410154.0938,416462.9375,412621.5938,413324.125,401985.125,411524.4063,414862.0313,409783.5,413359.2188,408969.4063,410084.6563
2018010220,404599.6875,411164.4688,403654.5313,416573.1875,404781.5313,404908.0625,408145.4375,407220.0313,407626.2813,409771.625,405329.5313,413083.0313,410175.1875,410175.1875,409389.375,410591.8438,409563.5938,403909.0313,407186.8125,408101.4063,410569.9688,404545.6563,403358.0313,404156.9375,408889.8438,404567.0938,407726,409535.1563,403695.125,410781.75,412754.9063,410991.1563,409409.875,408081.625,408077.5625,410475.4375,408044.1875,410997.75,409773.5938,411780.6563,409442.5938,409265.375,409094.5625,410590.9688,407435,409647.3125,407524.8125,408451.0625,407403.875,405435.5625,404386.9688,408898.8125,409873.5625,411170.3438,411714.8438,403782.5313,404053.5938,415773.0313,407163.1563,412685.6875,407355.6563,403762.7813,411758.25,410224.4688,405376.1875,403686.5313,409448.7188,409787.75,409515.25,403809.9688,409761.9688,416573.1875,411914.8125,413344.0938,401637.7188,411329.0313,414869.3125,409883.9375,413558.25,408964.9688,410116.75
2018010221,404919.625,411164.4063,403656.625,416741.0938,404781.4688,404912.125,408171.8438,407215.4375,407615.375,409800.0313,405205.75,413212.4688,410163.5938,410163.5938,409358.625,410741.0938,409639.9063,403886.2188,407168.5,408020.5938,410430.5625,404478.75,403335.5,404219.1563,408889.1875,404577.5313,407753.75,409559.3125,403691.7188,410437.1875,412617.2188,410863.5,409395.8438,408095.5,408071.9688,410432.625,408037.5625,411004.2813,409774.2188,411747.3125,409452.4063,409243.5625,409103.375,410583.4375,407440.2188,409697.4375,407447.8438,408515.4063,407384.7188,405637.7813,404424.0313,408937.875,409874.25,410888.4063,411750.1563,403780.6563,404039.125,414921.4688,407163.1563,412682.75,407357.1563,403762.9063,411517.5,410220.5938,405376.2188,403685.375,409458.8125,409781.0313,409516.6875,403809,409269.0625,416741.0938,411581.75,413365.375,401346.4063,411139.9375,414871.8438,409960.3438,413782.0625,408963.2813,410156.8438
2018010222,405186.9063,411166.625,403657.9063,416645.8438,404783.1875,404913.6563,408201.5625,407207.9063,407614.6875,409871.0313,405099.4063,413297.0938,410139.7188,410139.7188,409329.5313,410868.4375,409702.125,403869.625,407146.375,407951.4688,410315.7188,404446.7188,403315.875,404259.375,408902.1875,404585.375,407774.7813,409586.375,403690.625,410149.4688,412434.1875,410746.2188,409386.5625,408113.3438,408061.8125,410400.4688,408031.7188,411013.8125,409780.5938,411723.4688,409531.25,409222.625,409112.5313,410578.75,407416.125,409678.0938,407372.1563,408567.5938,407372.7813,405803.7813,404455.5,408992.4063,409858.5313,410661.0313,411795.4063,403780.3125,404026.6563,413980.6563,407160.6875,412669.9375,407356.375,403762.1563,411285.9063,410216.25,405377.7188,403686.0938,409468.75,409781.0625,409519,403812,408938.7188,416645.8438,411350.875,413390,401077.9688,410958.375,414866.8438,410033.8438,414066.5,408957.9688,410194.1563
2018010223,405855.0938,411170.8125,403650.875,416788.7188,404783.5313,404915.7813,408231.8125,407212.375,407625.8125,409948.9688,404513.0625,413601.25,410116.5625,410116.5625,409307.125,411104.9375,409714.0938,403367.7813,407121.9375,407883.6875,410418.5625,404465.0938,403303.5,404305.3438,408932.8125,404598.3125,407603.8125,409643.4688,403688.9688,409902.2813,412574.0625,410653.8438,409379.4063,408135.125,408056.0625,410404.2188,408029.375,411023.375,409790.7813,411418.1875,409652.625,409199.125,409129.375,410572.7188,407387.5938,409629.125,407313.0313,408603.3438,407364.625,406113.7188,404503.9688,409039.6875,409778.0625,410431.5625,411851.2188,403789.8438,404003.5938,413363.375,407166.3125,412714.0625,407353.375,403761.9688,411305.6563,410208.375,405379.6563,403686.4688,409483.375,409782.875,409524.0938,403827.6875,408932.25,416788.7188,411513.0938,413418.1875,401338.5,410862.75,414859.2813,410058.8438,414337.8125,408959.3125,410232.0938
